unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1554660000,2019-04-07 18:00:00,ETH/USD,167.13,168.76,166.78,167.67,3684.56982986,617791.8233726262
1554674400,2019-04-07 22:00:00,ETH/USD,173.7,176.57,172.03,173.78,3476.28028534,604107.9879863851
1554688800,2019-04-08 02:00:00,ETH/USD,183.22,187.26,181.19,182.62,4058.62851706,741186.7397854972
1554703200,2019-04-08 06:00:00,ETH/USD,183.93,183.96,180.99,182.44,2224.60006508,405856.0358731952
1554717600,2019-04-08 10:00:00,ETH/USD,182.0,182.05,177.55,178.52,3225.70503252,575852.8624054705
1554732000,2019-04-08 14:00:00,ETH/USD,176.7,179.45,176.61,179.24,2034.54165916,364671.2469878384
1554746400,2019-04-08 18:00:00,ETH/USD,178.33,179.93,177.21,178.17,1827.43682157,325594.41849912686
1554760800,2019-04-08 22:00:00,ETH/USD,182.64,183.38,180.0,180.62,2659.67278694,480390.0987771028
1554775200,2019-04-09 02:00:00,ETH/USD,178.69,180.23,178.09,178.1,477.472207,85037.8000667
1554789600,2019-04-09 06:00:00,ETH/USD,176.37,177.82,176.21,177.58,4577.74023262,812915.1105086596
1554804000,2019-04-09 10:00:00,ETH/USD,176.4,178.43,175.0,177.85,1915.47004308,340666.347161778
1554818400,2019-04-09 14:00:00,ETH/USD,178.13,178.3,176.69,177.23,2012.89057797,356744.5971336231
1554832800,2019-04-09 18:00:00,ETH/USD,176.94,177.57,176.53,177.57,1989.63502471,353299.49133775465
1554847200,2019-04-09 22:00:00,ETH/USD,176.65,177.03,174.59,176.1,9503.52540843,1673570.824424523
1554861600,2019-04-10 02:00:00,ETH/USD,179.72,180.8,179.42,180.8,1317.88428293,238273.478353744
1554876000,2019-04-10 06:00:00,ETH/USD,181.8,183.32,181.37,182.25,2947.79992426,537236.5361963849
1554890400,2019-04-10 10:00:00,ETH/USD,180.09,180.79,179.62,180.79,1610.55539995,291172.3107569605
1554904800,2019-04-10 14:00:00,ETH/USD,180.82,181.23,179.75,180.22,3197.62114144,576275.2821103168
1554919200,2019-04-10 18:00:00,ETH/USD,179.79,185.71,179.66,183.02,9161.46384926,1676731.113691565
1554933600,2019-04-10 22:00:00,ETH/USD,175.74,176.93,174.52,176.68,3251.64922276,574501.3846772369
1554948000,2019-04-11 02:00:00,ETH/USD,176.18,176.27,174.75,175.68,907.12255206,159363.2899459008
1554962400,2019-04-11 06:00:00,ETH/USD,171.82,172.0,170.99,171.35,365.74215649,62669.9185145615
1554976800,2019-04-11 10:00:00,ETH/USD,165.21,167.09,164.93,165.5,3914.26617238,647811.05152889
1554991200,2019-04-11 14:00:00,ETH/USD,163.27,164.92,162.05,164.17,1385.89601716,227522.5491371572
1555005600,2019-04-11 18:00:00,ETH/USD,165.65,166.7,164.97,166.46,876.55069521,145910.6287246566
1555020000,2019-04-11 22:00:00,ETH/USD,163.96,165.6,162.6,165.16,1062.38666436,175463.78148569755
1555034400,2019-04-12 02:00:00,ETH/USD,161.23,163.42,160.74,162.64,1994.06706088,324315.0667815232
1555048800,2019-04-12 06:00:00,ETH/USD,163.96,164.76,163.62,163.62,878.85543852,143798.3268506424
1555063200,2019-04-12 10:00:00,ETH/USD,163.64,166.53,163.22,165.58,3431.36218258,568164.9501915964
1555077600,2019-04-12 14:00:00,ETH/USD,165.08,165.65,164.15,165.42,2385.67583334,394638.4963511027
1555092000,2019-04-12 18:00:00,ETH/USD,164.94,165.15,164.21,164.21,1688.41202781,277254.1390866801
1555106400,2019-04-12 22:00:00,ETH/USD,164.19,165.3,164.08,165.3,94.80584893,15671.406828129
1555120800,2019-04-13 02:00:00,ETH/USD,164.42,165.88,164.11,165.76,877.36280471,145431.6585087296
1555135200,2019-04-13 06:00:00,ETH/USD,165.37,165.64,165.1,165.61,291.10890602,48210.545925972205
1555149600,2019-04-13 10:00:00,ETH/USD,164.76,164.76,162.4,162.8,2121.13731563,345321.15498456405
1555164000,2019-04-13 14:00:00,ETH/USD,164.1,165.25,163.72,164.59,657.02062607,108139.02484486131
1555178400,2019-04-13 18:00:00,ETH/USD,163.72,163.81,163.15,163.38,38949.68,238.21
1555192800,2019-04-13 22:00:00,ETH/USD,163.77,163.77,163.0,163.74,108123.24,661.91
1555207200,2019-04-14 02:00:00,ETH/USD,163.48,163.64,162.37,162.67,143890.16,882.11
1555221600,2019-04-14 06:00:00,ETH/USD,162.6,162.75,162.1,162.37,101836.7,627.27
1555236000,2019-04-14 10:00:00,ETH/USD,163.0,164.04,163.0,163.61,111938.62,684.0
1555250400,2019-04-14 14:00:00,ETH/USD,164.21,164.36,163.3,164.26,366754.22,2239.29
1555264800,2019-04-14 18:00:00,ETH/USD,163.79,165.4,163.79,164.83,212341.91,1289.17
1555279200,2019-04-14 22:00:00,ETH/USD,165.58,169.36,165.31,168.17,771486.37,4603.3
1555293600,2019-04-15 02:00:00,ETH/USD,168.56,169.11,168.25,168.64,186949.77,1107.74
1555308000,2019-04-15 06:00:00,ETH/USD,168.01,168.72,168.0,168.23,160826.34,955.6
1555322400,2019-04-15 10:00:00,ETH/USD,167.19,167.23,165.46,165.77,290869.51,1746.58
1555336800,2019-04-15 14:00:00,ETH/USD,165.87,167.56,165.2,166.16,397589.42,2384.42
1555351200,2019-04-15 18:00:00,ETH/USD,159.8,161.77,158.74,160.62,688179.15,4293.84
1555365600,2019-04-15 22:00:00,ETH/USD,159.57,161.18,159.57,160.56,42926.14,267.67
1555380000,2019-04-16 02:00:00,ETH/USD,161.43,161.6,160.28,160.64,320408.04,1991.01
1555394400,2019-04-16 06:00:00,ETH/USD,162.21,162.36,161.78,161.78,88779.56,547.41
1555408800,2019-04-16 10:00:00,ETH/USD,163.38,163.38,162.16,162.22,114617.8,703.88
1555423200,2019-04-16 14:00:00,ETH/USD,161.46,162.53,160.35,162.12,392875.37,2433.6
1555437600,2019-04-16 18:00:00,ETH/USD,166.78,167.07,165.15,165.36,366147.84,2206.9
1555452000,2019-04-16 22:00:00,ETH/USD,165.75,166.03,164.9,165.64,197299.25,1193.72
1555466400,2019-04-17 02:00:00,ETH/USD,166.74,167.57,166.55,166.82,228837.29,1368.65
1555480800,2019-04-17 06:00:00,ETH/USD,166.58,166.87,165.86,166.19,35960.3,216.23
1555495200,2019-04-17 10:00:00,ETH/USD,165.73,166.69,164.9,166.22,199448.92,1201.67
1555509600,2019-04-17 14:00:00,ETH/USD,165.74,166.2,165.15,165.96,270197.69,1631.02
1555524000,2019-04-17 18:00:00,ETH/USD,165.72,166.48,164.44,166.44,714261.05,4312.8
1555538400,2019-04-17 22:00:00,ETH/USD,167.12,167.47,165.36,166.2,237465.97,1425.58
1555552800,2019-04-18 02:00:00,ETH/USD,172.66,173.49,171.22,171.9,825806.42,4801.46
1555567200,2019-04-18 06:00:00,ETH/USD,171.65,171.97,171.22,171.74,111513.51,649.64
1555581600,2019-04-18 10:00:00,ETH/USD,171.33,171.83,171.3,171.4,189816.76,1106.13
1555596000,2019-04-18 14:00:00,ETH/USD,172.28,172.36,171.29,172.28,166054.29,966.97
1555610400,2019-04-18 18:00:00,ETH/USD,174.41,175.66,174.23,174.5,346207.78,1977.52
1555624800,2019-04-18 22:00:00,ETH/USD,175.23,175.23,173.4,173.4,261255.43,1501.58
1555639200,2019-04-19 02:00:00,ETH/USD,170.67,171.91,169.26,170.86,227802.73,1332.65
1555653600,2019-04-19 06:00:00,ETH/USD,171.66,172.66,171.66,172.66,408318.97,2369.81
1555668000,2019-04-19 10:00:00,ETH/USD,173.2,173.29,172.2,173.07,73295.67,424.28
1555682400,2019-04-19 14:00:00,ETH/USD,172.37,172.81,171.47,172.31,209066.68,1215.02
1555696800,2019-04-19 18:00:00,ETH/USD,172.26,172.99,172.24,172.99,52366.74,303.43
1555711200,2019-04-19 22:00:00,ETH/USD,172.5,172.97,172.06,172.9,5138.97,29.81
1555725600,2019-04-20 02:00:00,ETH/USD,175.12,175.69,174.18,174.18,258347.88,1476.6
1555740000,2019-04-20 06:00:00,ETH/USD,175.52,175.55,174.5,174.64,26653.74,152.5
1555754400,2019-04-20 10:00:00,ETH/USD,175.27,175.27,172.81,173.6,233590.78,1346.81
1555768800,2019-04-20 14:00:00,ETH/USD,173.6,173.83,171.84,172.72,386011.1,2239.41
1555783200,2019-04-20 18:00:00,ETH/USD,173.41,174.18,173.36,173.62,166854.88,959.47
1555797600,2019-04-20 22:00:00,ETH/USD,171.43,172.75,171.43,172.6,295479.1,1716.62
1555812000,2019-04-21 02:00:00,ETH/USD,173.67,173.81,173.46,173.81,25311.4,145.64
1555826400,2019-04-21 06:00:00,ETH/USD,172.51,172.96,172.03,172.96,74376.43,430.77
1555840800,2019-04-21 10:00:00,ETH/USD,169.04,169.73,167.5,169.22,478760.83,2835.6
1555855200,2019-04-21 14:00:00,ETH/USD,168.83,168.87,167.94,168.69,163596.43,971.59
1555869600,2019-04-21 18:00:00,ETH/USD,168.4,168.54,167.44,168.02,136553.27,813.51
1555884000,2019-04-21 22:00:00,ETH/USD,169.11,170.42,168.66,169.94,118664.32,698.64
1555898400,2019-04-22 02:00:00,ETH/USD,169.4,169.78,168.57,168.95,188237.07,1111.59
1555912800,2019-04-22 06:00:00,ETH/USD,169.62,170.48,169.62,170.28,244242.38,1436.98
1555927200,2019-04-22 10:00:00,ETH/USD,171.23,172.4,170.61,171.97,232500.93,1355.03
1555941600,2019-04-22 14:00:00,ETH/USD,170.86,171.8,170.8,171.39,198634.17,1158.01
1555956000,2019-04-22 18:00:00,ETH/USD,171.94,173.26,171.22,172.32,407038.97,2362.3
1555970400,2019-04-22 22:00:00,ETH/USD,172.43,172.53,171.83,172.3,68435.25,397.26
1555984800,2019-04-23 02:00:00,ETH/USD,171.21,172.0,171.21,171.71,96135.28,559.8
1555999200,2019-04-23 06:00:00,ETH/USD,174.14,175.0,173.39,174.71,426775.39,2450.75
1556013600,2019-04-23 10:00:00,ETH/USD,175.07,175.25,174.6,175.01,743151.12,4247.84
1556028000,2019-04-23 14:00:00,ETH/USD,174.89,175.47,174.28,174.58,259195.59,1482.33
1556042400,2019-04-23 18:00:00,ETH/USD,173.86,174.06,173.0,173.52,174645.65,1006.48
1556056800,2019-04-23 22:00:00,ETH/USD,172.72,172.94,168.7,171.56,1116793.57,6539.32
1556071200,2019-04-24 02:00:00,ETH/USD,168.5,169.46,167.8,169.26,214524.98,1270.77
1556085600,2019-04-24 06:00:00,ETH/USD,170.11,170.6,169.04,169.49,208511.34,1228.18
1556100000,2019-04-24 10:00:00,ETH/USD,164.03,165.2,163.22,163.92,392124.8,2388.65
1556114400,2019-04-24 14:00:00,ETH/USD,164.12,164.81,163.35,164.6,925128.24,5620.43
1556128800,2019-04-24 18:00:00,ETH/USD,161.62,162.2,160.28,162.09,611280.5,3791.72
1556143200,2019-04-24 22:00:00,ETH/USD,163.6,165.19,163.6,165.18,246607.76,1498.12
1556157600,2019-04-25 02:00:00,ETH/USD,165.31,165.67,163.31,163.57,519527.53,3162.47
1556172000,2019-04-25 06:00:00,ETH/USD,164.04,164.06,162.12,162.58,243155.36,1493.22
1556186400,2019-04-25 10:00:00,ETH/USD,162.94,164.1,162.94,163.91,2251590.69,13765.25
1556200800,2019-04-25 14:00:00,ETH/USD,163.7,163.97,163.3,163.64,150834.8,921.63
1556215200,2019-04-25 18:00:00,ETH/USD,164.78,165.03,164.56,164.82,129928.78,788.82
1556229600,2019-04-25 22:00:00,ETH/USD,160.18,160.18,146.17,153.25,4027663.54,26535.52
1556244000,2019-04-26 02:00:00,ETH/USD,151.94,155.78,150.96,152.59,666595.67,4347.01
1556258400,2019-04-26 06:00:00,ETH/USD,153.11,153.3,151.55,152.28,331567.04,2178.34
1556272800,2019-04-26 10:00:00,ETH/USD,151.89,152.71,151.56,151.88,161081.54,1058.38
1556287200,2019-04-26 14:00:00,ETH/USD,152.48,152.48,151.8,152.23,433813.01,2853.42
1556301600,2019-04-26 18:00:00,ETH/USD,151.61,151.88,149.88,150.24,135590.95,898.43
1556316000,2019-04-26 22:00:00,ETH/USD,152.58,154.16,152.58,152.88,210427.83,1373.68
1556330400,2019-04-27 02:00:00,ETH/USD,153.11,153.24,152.5,152.5,187881.39,1228.34
1556344800,2019-04-27 06:00:00,ETH/USD,153.72,154.07,153.59,153.99,221309.83,1438.05
1556359200,2019-04-27 10:00:00,ETH/USD,153.7,154.43,153.57,153.82,178333.31,1157.74
1556373600,2019-04-27 14:00:00,ETH/USD,153.59,154.18,153.5,153.57,210507.81,1369.38
1556388000,2019-04-27 18:00:00,ETH/USD,156.66,157.21,155.85,156.15,216058.18,1379.79
1556402400,2019-04-27 22:00:00,ETH/USD,156.95,157.31,156.14,156.14,47500.96,302.87
1556416800,2019-04-28 02:00:00,ETH/USD,155.55,155.55,154.04,154.96,167133.84,1079.1
1556431200,2019-04-28 06:00:00,ETH/USD,155.1,155.21,154.5,154.98,31808.89,205.42
1556445600,2019-04-28 10:00:00,ETH/USD,155.5,155.91,155.25,155.64,216816.62,1394.73
1556460000,2019-04-28 14:00:00,ETH/USD,154.42,154.8,153.81,154.1,472575.03,3060.38
1556474400,2019-04-28 18:00:00,ETH/USD,154.35,154.48,153.06,154.15,201463.46,1310.1
1556488800,2019-04-28 22:00:00,ETH/USD,153.5,153.65,153.04,153.57,39416.36,256.96
1556503200,2019-04-29 02:00:00,ETH/USD,153.52,154.04,153.52,153.94,25135.78,163.46
1556517600,2019-04-29 06:00:00,ETH/USD,154.19,154.34,154.0,154.1,143897.25,933.29
1556532000,2019-04-29 10:00:00,ETH/USD,153.18,153.18,150.13,151.79,843598.17,5554.17
1556546400,2019-04-29 14:00:00,ETH/USD,151.11,152.0,151.11,151.25,170900.58,1127.7
1556560800,2019-04-29 18:00:00,ETH/USD,153.71,153.71,152.37,152.95,189737.37,1241.0
1556575200,2019-04-29 22:00:00,ETH/USD,151.89,152.3,150.77,152.03,82348.79,542.63
1556589600,2019-04-30 02:00:00,ETH/USD,154.25,155.42,154.06,155.14,506414.51,3265.73
1556604000,2019-04-30 06:00:00,ETH/USD,154.4,154.54,154.1,154.14,69771.73,451.96
1556618400,2019-04-30 10:00:00,ETH/USD,155.46,157.39,155.46,156.4,284169.9,1816.25
1556632800,2019-04-30 14:00:00,ETH/USD,157.55,158.43,156.28,156.98,944055.47,6000.76
1556647200,2019-04-30 18:00:00,ETH/USD,156.71,157.1,156.31,156.7,99879.33,637.03
1556661600,2019-04-30 22:00:00,ETH/USD,157.64,161.17,157.4,160.48,668970.57,4180.74
1556676000,2019-05-01 02:00:00,ETH/USD,160.77,161.36,160.77,160.97,54195.17,336.47
1556690400,2019-05-01 06:00:00,ETH/USD,159.77,160.46,159.55,160.46,114097.4,713.22
1556704800,2019-05-01 10:00:00,ETH/USD,159.03,159.17,158.41,159.08,44289.66,278.69
1556719200,2019-05-01 14:00:00,ETH/USD,158.36,159.06,158.04,159.06,210141.41,1322.87
1556733600,2019-05-01 18:00:00,ETH/USD,160.23,160.23,158.46,158.72,424428.89,2667.91
1556748000,2019-05-01 22:00:00,ETH/USD,157.25,157.57,156.74,157.52,56691.79,360.94
1556762400,2019-05-02 02:00:00,ETH/USD,158.11,158.47,157.9,157.9,63920.35,404.17
1556776800,2019-05-02 06:00:00,ETH/USD,158.89,159.04,158.37,158.84,14664.88,92.34
1556791200,2019-05-02 10:00:00,ETH/USD,158.34,158.89,158.17,158.17,56292.91,354.95
1556805600,2019-05-02 14:00:00,ETH/USD,158.0,158.2,157.2,157.61,332073.28,2108.49
1556820000,2019-05-02 18:00:00,ETH/USD,157.72,157.92,157.13,157.13,87936.53,558.0
1556834400,2019-05-02 22:00:00,ETH/USD,159.24,159.79,158.83,159.3,50976.43,319.98
1556848800,2019-05-03 02:00:00,ETH/USD,159.46,160.48,159.19,159.69,154694.07,968.21
1556863200,2019-05-03 06:00:00,ETH/USD,159.83,162.05,159.71,160.42,1015266.65,6320.36
1556877600,2019-05-03 10:00:00,ETH/USD,167.14,167.36,165.12,165.47,960294.13,5786.15
1556892000,2019-05-03 14:00:00,ETH/USD,166.9,167.26,166.37,166.81,1053767.08,6317.66
1556906400,2019-05-03 18:00:00,ETH/USD,165.15,165.68,164.55,165.36,160714.3,973.57
1556920800,2019-05-03 22:00:00,ETH/USD,166.06,166.06,164.62,165.09,308285.29,1869.57
1556935200,2019-05-04 02:00:00,ETH/USD,167.9,167.9,166.3,166.74,194639.38,1165.47
1556949600,2019-05-04 06:00:00,ETH/USD,162.31,163.74,161.63,163.69,268386.37,1647.69
1556964000,2019-05-04 10:00:00,ETH/USD,162.68,162.71,161.44,162.26,435975.87,2691.57
1556978400,2019-05-04 14:00:00,ETH/USD,159.69,160.62,158.63,160.02,905937.7,5668.4
1556992800,2019-05-04 18:00:00,ETH/USD,159.86,160.44,159.25,160.28,142185.58,890.0
1557007200,2019-05-04 22:00:00,ETH/USD,163.64,164.4,162.75,163.43,426662.51,2614.02
1557021600,2019-05-05 02:00:00,ETH/USD,161.71,162.8,161.63,162.06,164346.81,1013.66
1557036000,2019-05-05 06:00:00,ETH/USD,163.17,163.58,162.16,162.6,39300.91,241.59
1557050400,2019-05-05 10:00:00,ETH/USD,161.37,161.63,160.3,161.6,85633.18,531.42
1557064800,2019-05-05 14:00:00,ETH/USD,162.06,162.11,160.66,161.12,248109.52,1538.07
1557079200,2019-05-05 18:00:00,ETH/USD,158.56,159.87,155.47,159.82,473801.67,3002.98
1557093600,2019-05-05 22:00:00,ETH/USD,162.03,162.11,161.3,161.56,131703.98,814.56
1557108000,2019-05-06 02:00:00,ETH/USD,159.49,159.96,159.19,159.69,59911.14,375.41
1557122400,2019-05-06 06:00:00,ETH/USD,159.1,159.28,157.98,158.72,183593.31,1158.71
1557136800,2019-05-06 10:00:00,ETH/USD,161.74,163.5,161.71,162.21,300797.92,1850.97
1557151200,2019-05-06 14:00:00,ETH/USD,162.88,166.78,162.8,165.64,658057.39,3989.05
1557165600,2019-05-06 18:00:00,ETH/USD,173.82,174.48,173.13,174.27,890767.22,5131.94
1557180000,2019-05-06 22:00:00,ETH/USD,173.29,173.72,172.86,173.32,108422.84,625.69
1557194400,2019-05-07 02:00:00,ETH/USD,177.61,179.26,177.14,178.24,594599.78,3336.96
1557208800,2019-05-07 06:00:00,ETH/USD,175.54,177.31,175.36,176.46,395461.79,2241.77
1557223200,2019-05-07 10:00:00,ETH/USD,177.04,177.64,175.66,176.14,450605.58,2554.9
1557237600,2019-05-07 14:00:00,ETH/USD,177.43,178.0,168.22,171.48,2526570.06,14680.89
1557252000,2019-05-07 18:00:00,ETH/USD,171.65,171.74,169.83,170.33,1920423.02,11215.05
1557266400,2019-05-07 22:00:00,ETH/USD,171.91,172.92,170.83,172.56,189721.69,1105.85
1557280800,2019-05-08 02:00:00,ETH/USD,166.74,167.91,166.57,166.82,544769.11,3260.34
1557295200,2019-05-08 06:00:00,ETH/USD,168.64,169.97,168.49,169.05,252795.4,1493.43
1557309600,2019-05-08 10:00:00,ETH/USD,168.15,168.99,167.39,168.31,699456.44,4159.12
1557324000,2019-05-08 14:00:00,ETH/USD,168.38,168.4,166.0,167.89,682049.98,4078.47
1557338400,2019-05-08 18:00:00,ETH/USD,167.33,167.74,166.64,167.53,224736.77,1344.48
1557352800,2019-05-08 22:00:00,ETH/USD,168.84,171.51,168.21,170.46,459161.25,2694.96
1557367200,2019-05-09 02:00:00,ETH/USD,172.03,172.1,171.01,171.25,152619.64,889.06
1557381600,2019-05-09 06:00:00,ETH/USD,169.66,169.95,168.11,169.52,295817.39,1750.47
1557396000,2019-05-09 10:00:00,ETH/USD,170.27,170.38,169.64,170.16,69570.27,409.09
1557410400,2019-05-09 14:00:00,ETH/USD,168.41,168.41,167.26,167.78,371797.67,2215.82
1557424800,2019-05-09 18:00:00,ETH/USD,166.68,166.83,165.23,166.45,415259.77,2501.03
1557439200,2019-05-09 22:00:00,ETH/USD,168.5,170.48,167.54,170.48,411415.82,2443.23
1557453600,2019-05-10 02:00:00,ETH/USD,169.6,171.31,168.87,170.65,600817.47,3531.99
1557468000,2019-05-10 06:00:00,ETH/USD,174.59,174.76,173.66,174.4,497633.11,2856.79
1557482400,2019-05-10 10:00:00,ETH/USD,173.23,173.72,172.01,172.27,161355.25,933.55
1557496800,2019-05-10 14:00:00,ETH/USD,171.7,171.84,170.58,171.0,531064.77,3103.87
1557511200,2019-05-10 18:00:00,ETH/USD,175.7,176.12,173.52,174.46,753104.54,4306.61
1557525600,2019-05-10 22:00:00,ETH/USD,172.11,173.49,171.68,173.4,153695.5,891.37
1557540000,2019-05-11 02:00:00,ETH/USD,175.46,177.68,173.53,176.26,1003771.05,5720.07
1557554400,2019-05-11 06:00:00,ETH/USD,176.4,178.86,175.47,177.37,2450990.7,13886.7
1557568800,2019-05-11 10:00:00,ETH/USD,185.51,194.55,185.51,191.98,2774677.66,14516.55
1557583200,2019-05-11 14:00:00,ETH/USD,190.01,190.18,187.67,189.42,672180.57,3560.22
1557597600,2019-05-11 18:00:00,ETH/USD,199.26,200.0,195.88,197.42,1678352.76,8472.86
1557612000,2019-05-11 22:00:00,ETH/USD,199.29,203.0,196.3,201.03,3847323.73,19209.77
1557626400,2019-05-12 02:00:00,ETH/USD,194.83,197.13,192.31,192.85,592252.35,3028.97
1557640800,2019-05-12 06:00:00,ETH/USD,197.6,199.78,196.26,198.28,965464.59,4874.13
1557655200,2019-05-12 10:00:00,ETH/USD,195.32,196.32,190.06,191.99,2541192.42,13085.42
1557669600,2019-05-12 14:00:00,ETH/USD,189.61,190.91,183.3,184.26,1571946.98,8393.06
1557684000,2019-05-12 18:00:00,ETH/USD,186.12,188.71,185.82,188.65,690964.13,3679.84
1557698400,2019-05-12 22:00:00,ETH/USD,191.03,191.04,185.45,187.4,917977.85,4905.11
1557712800,2019-05-13 02:00:00,ETH/USD,189.67,190.02,188.48,189.44,161764.55,855.4
1557727200,2019-05-13 06:00:00,ETH/USD,189.87,190.77,189.21,190.05,176674.17,929.36
1557741600,2019-05-13 10:00:00,ETH/USD,190.0,190.32,188.47,190.31,493552.68,2600.1
1557756000,2019-05-13 14:00:00,ETH/USD,193.86,198.4,193.04,196.32,1487792.93,7609.23
1557770400,2019-05-13 18:00:00,ETH/USD,200.2,202.64,199.47,202.03,700856.79,3484.56
1557784800,2019-05-13 22:00:00,ETH/USD,204.6,206.0,193.0,196.99,1475632.98,7404.28
1557799200,2019-05-14 02:00:00,ETH/USD,199.71,206.65,198.2,204.57,1108927.36,5493.08
1557813600,2019-05-14 06:00:00,ETH/USD,208.54,210.99,208.22,210.9,1143752.58,5452.85
1557828000,2019-05-14 10:00:00,ETH/USD,207.55,207.77,202.51,205.93,591327.8,2883.83
1557842400,2019-05-14 14:00:00,ETH/USD,207.94,210.86,203.93,207.32,1881381.13,9069.45
1557856800,2019-05-14 18:00:00,ETH/USD,208.49,208.68,204.84,205.47,1009481.25,4886.68
1557871200,2019-05-14 22:00:00,ETH/USD,208.37,216.7,208.37,216.7,1605899.79,7570.56
1557885600,2019-05-15 02:00:00,ETH/USD,221.56,224.64,219.28,223.27,1085816.7,4910.16
1557900000,2019-05-15 06:00:00,ETH/USD,229.86,235.28,229.55,231.57,2275649.89,9793.19
1557914400,2019-05-15 10:00:00,ETH/USD,234.0,237.4,232.93,233.38,2058991.65,8759.12
1557928800,2019-05-15 14:00:00,ETH/USD,232.2,233.57,230.41,231.4,948398.08,4089.58
1557943200,2019-05-15 18:00:00,ETH/USD,243.1,244.03,239.21,241.59,1541595.99,6363.11
1557957600,2019-05-15 22:00:00,ETH/USD,241.57,247.14,240.65,247.04,1276518.75,5252.86
1557972000,2019-05-16 02:00:00,ETH/USD,266.5,274.15,263.95,272.99,2064192.97,7670.39
1557986400,2019-05-16 06:00:00,ETH/USD,259.15,269.35,257.08,267.83,2044262.33,7728.02
1558000800,2019-05-16 10:00:00,ETH/USD,256.42,258.63,242.0,247.46,2897603.47,11640.62
1558015200,2019-05-16 14:00:00,ETH/USD,251.52,263.0,251.42,261.49,4115388.72,15948.35
1558029600,2019-05-16 18:00:00,ETH/USD,263.03,268.96,257.8,263.12,2826580.59,10690.61
1558044000,2019-05-16 22:00:00,ETH/USD,267.79,272.53,257.16,259.16,2616351.6,9868.46
1558058400,2019-05-17 02:00:00,ETH/USD,254.98,257.63,243.0,243.96,1909047.77,7654.84
1558072800,2019-05-17 06:00:00,ETH/USD,236.29,241.1,230.41,235.81,3026387.0,12749.6
1558087200,2019-05-17 10:00:00,ETH/USD,239.08,239.08,231.0,234.49,1730868.46,7363.61
1558101600,2019-05-17 14:00:00,ETH/USD,239.77,241.15,234.02,234.51,1616392.66,6768.8
1558116000,2019-05-17 18:00:00,ETH/USD,229.07,232.74,226.47,231.14,1071189.49,4671.73
